accession,ticker,name,label,t0,alpha,beta,resid_sd,n_est,ar0,car_leak,car_leak_n,car_event,car_event_n,car_drift,car_drift_n,car_aux,car_aux_n
0001906324-22-000004,QDEL,QuidelOrtho Corp,OTHER,2022-07-08,-1.6946227029317353e-05,0.5935430803965717,0.036322100474834876,220,-0.009714996589729125,0.07747580985007359,9,-0.02591589050508805,2,-0.02160841552099223,9,-0.010326403449758452,3
0001906324-22-000008,QDEL,QuidelOrtho Corp,EARNINGS,2022-08-05,-0.0001437752861683147,0.6813574133669348,0.03454718527157448,220,-0.04985218354132283,-0.05564867633564308,9,-0.0695246452013431,2,-0.05459788918749343,9,-0.11233454660015592,3
0001906324-22-000019,QDEL,QuidelOrtho Corp,OTHER,2022-08-18,0.0005822334852344777,0.6947288424724566,0.03449172632511308,220,0.021680616812162285,-0.15762239536230732,9,0.012084487734160035,2,-0.03749392685726739,9,-0.018274665982929802,3
0001906324-22-000026,QDEL,QuidelOrtho Corp,EARNINGS,2022-10-13,-0.0016184771138527964,0.821440558899672,0.033829038223554826,220,0.08528878085185379,-0.03133156678970444,9,0.12828109839374788,2,0.09666430055950401,9,0.1242341230098011,3
0001906324-22-000029,QDEL,QuidelOrtho Corp,EARNINGS,2022-11-03,-0.001395957021192937,0.8101739244162105,0.03374913351890845,220,-0.0038986153101541327,0.14103271849766363,9,0.023427765447372354,2,-0.0286087971975115,9,0.014670762186678545,3
0001906324-22-000035,QDEL,QuidelOrtho Corp,OTHER,2022-12-05,-0.001253027430969912,0.9182339697203801,0.030840816815948132,220,0.010769436465337064,0.02020367688266235,9,0.010194634046993237,2,-0.06533881528732788,9,0.01902060136133041,3
0001906324-23-000002,QDEL,QuidelOrtho Corp,EARNINGS,2023-01-09,-0.0005657091836519635,0.9920406898704055,0.026038294196116186,220,-0.04965954670492291,0.05936505803113076,9,-0.0725318364465435,2,0.005443170643895642,9,-0.0718400841536312,3
0001906324-23-000008,QDEL,QuidelOrtho Corp,EARNINGS,2023-02-16,0.0005905409617503392,0.9295955984827974,0.02761340759267182,220,0.06381507947950413,-0.039434980398317034,9,0.07337673608733328,2,-0.031713086690937635,9,0.07466205874441512,3
0001906324-23-000027,QDEL,QuidelOrtho Corp,EARNINGS,2023-04-14,-0.0005244405729337943,0.9310221484256911,0.026608336831345968,220,0.05287128430026299,0.004535490752892248,9,0.029026767874851554,2,-0.023416384658803423,9,0.022904640215660715,3
0001906324-23-000030,QDEL,QuidelOrtho Corp,EARNINGS,2023-05-04,-0.0003261174849149046,0.9259861356219766,0.026453593450224324,220,-0.05843740711089734,0.0200935778333053,9,-0.058384359427644056,2,-0.029750665749777652,9,-0.0322381787498978,3
0001906324-23-000044,QDEL,QuidelOrtho Corp,EARNINGS,2023-08-09,-0.00011121960587522553,0.8393142986964554,0.023807346064000624,220,-0.06697412879580827,-0.04446786382455245,9,-0.0526126376440123,2,0.06456648915675132,9,-0.06839854183236893,3
0001906324-23-000052,QDEL,QuidelOrtho Corp,EARNINGS,2023-10-12,0.00018449483406687687,0.8923697758950354,0.02374905320205331,220,-0.05644037504371203,-0.014705407657163126,9,-0.004751847770100688,2,-0.047623150609271386,9,-0.0400779296268505,3
0001906324-23-000056,QDEL,QuidelOrtho Corp,EARNINGS,2023-11-02,-0.001302373578824538,0.8875770146099737,0.022540538915513986,220,0.021482496102179855,-0.07915579145102224,9,0.03891041737561575,2,0.004205316139009353,9,0.02125128202718327,3
0001906324-24-000002,QDEL,QuidelOrtho Corp,EARNINGS,2024-02-14,-0.0012550867849736042,1.059760975206569,0.01950127941976126,220,-0.3303764581461725,-0.02150986955878273,9,-0.36492914909402735,2,0.046873386766780295,9,-0.38891117041414397,3
0001906324-24-000006,QDEL,QuidelOrtho Corp,OTHER,2024-02-16,-0.0016157830558629898,1.1331891721406249,0.019042113476918355,220,-0.043218553465901186,-0.3669786237162268,9,0.08029690745892097,2,-0.06516153990838124,9,0.04559827800076258,3
0001906324-24-000025,QDEL,QuidelOrtho Corp,OTHER,2024-05-08,-0.003002674194710581,0.7460984134407314,0.031339564191197704,220,-0.02441677391747297,0.08603685290226311,9,-0.0036887282559210505,2,-0.0073728060136570295,9,0.00931761938739499,3
0001906324-24-000030,QDEL,QuidelOrtho Corp,EARNINGS,2024-05-09,-0.003079930253000814,0.7437420213323025,0.03133103856784794,220,0.020818879075968705,0.08604066636576364,9,-0.00021355492608572668,2,0.005305143123170618,9,-0.02455284500797305,3
0001906324-24-000042,QDEL,QuidelOrtho Corp,EARNINGS,2024-08-01,-0.0039480260492879525,0.8445489057672286,0.03337713149481463,220,0.08488184335455812,0.1948550642553025,9,0.10479204989207114,2,0.06756338191271467,9,0.0826944636045164,3
0001906324-24-000048,QDEL,QuidelOrtho Corp,EARNINGS,2024-11-08,-0.0012750898035452833,0.5167498800153639,0.034829514746170624,220,0.12516279464593852,0.0314329637798305,9,0.10834557806797175,2,-0.04658216642431896,9,0.07784722274304433,3
0001193125-24-263447,QDEL,QuidelOrtho Corp,OTHER,2024-11-22,-0.0021462410392168174,0.43832109939487746,0.034688237670703594,220,0.06017018094637612,0.0004423390211016377,9,0.08624057198938441,2,0.0024767506352559865,9,0.09697291437582989,3
0001906324-25-000003,QDEL,QuidelOrtho Corp,EARNINGS,2025-01-13,-0.002393675622537452,0.504853104769648,0.03602070504555755,220,-0.023307215417934287,0.06472690832474452,9,-0.10029009527898801,2,0.11115227440586009,9,-0.09627152105906907,3
0001906324-25-000031,QDEL,QuidelOrtho Corp,EARNINGS,2025-02-13,-0.0015855371981841721,0.4967608999435278,0.03703440951167776,220,0.03915527923926544,-0.03456302752366175,9,0.014834881048571918,2,0.014325404090579433,9,-0.018873475900995862,3
0001906324-25-000055,QDEL,QuidelOrtho Corp,EARNINGS,2025-05-08,-0.0010737125083462422,0.8523354979026145,0.02773277581514461,220,0.405579659171068,-0.010699763017111279,9,0.40444809350820715,2,-0.19644544037129208,9,0.3984677346728272,3
0001906324-25-000150,QDEL,QuidelOrtho Corp,EARNINGS,2025-08-06,-0.0020846165404154638,1.4248367954721042,0.03829692761007733,220,-0.018964414862010292,-0.03728341219882434,9,0.02526928817891116,2,0.08862457562056579,9,0.01674278684953908,3
0001193125-25-185355,QDEL,QuidelOrtho Corp,OTHER,2025-08-22,-0.0015246675253501487,1.4162271715312373,0.03851959502694575,220,0.06707143382078815,0.08366545856520062,9,0.06586823706448382,2,0.03015127919976417,9,0.04725841456968537,3
0001906324-25-000158,QDEL,QuidelOrtho Corp,EARNINGS,2025-11-06,-0.002025978209898134,1.5241593573955863,0.04020304212060419,220,-0.2048580362711614,-0.08959811917897093,9,-0.24713593107233542,2,0.11386633443379476,9,-0.24154553378083146,3
0001193125-25-273317,QDEL,QuidelOrtho Corp,OTHER,2025-11-10,-0.0014701356512295482,1.5568978391652093,0.04029172362896612,220,-0.053291003160787644,-0.2999230191921003,9,0.05409278335669337,2,0.25442162159479625,9,0.011226815839634752,3
0001213900-22-003972,REVB,"REVELATION BIOSCIENCES, INC.",OTHER,2022-01-28,-4.9781544914564856e-05,0.0687754485080409,0.004796874830927514,220,-0.06932746426119402,-1.044469982036515,9,-0.05841963407635942,2,-0.15110022072342058,9,-0.1279603067064746,3
0001213900-22-006506,REVB,"REVELATION BIOSCIENCES, INC.",PRESENTATION,2022-02-11,-9.48699122036008e-05,0.04583385913042231,0.0040128442406617264,220,-0.10448657818361823,-0.052939762498163095,9,-0.038204127807407645,2,-0.41731091829442457,9,-0.08928582428055512,3
0001213900-22-012515,REVB,"REVELATION BIOSCIENCES, INC.",PRESENTATION,2022-03-15,-0.0062002334968683645,0.9095369811470363,0.032687204457481224,220,0.21168946888126497,0.26723776125227106,9,0.18972124614512006,2,0.6305125034133507,9,0.0818789036580457,3
0000950170-22-010146,REVB,"REVELATION BIOSCIENCES, INC.",EARNINGS,2022-05-17,-0.007526785622339055,2.535995100440875,0.08704807813051044,220,-0.08875763948339657,-0.02865830671513667,9,-0.054385241439294726,2,-0.33900056166277226,9,-0.08151202780931015,3
0000950170-22-013698,REVB,"REVELATION BIOSCIENCES, INC.",OTHER,2022-08-02,-0.008014041545614166,1.9494763773652184,0.09563050186344739,220,0.007203174153218701,-0.4680675586010349,9,-0.025211606388472224,2,-0.047549038705346366,9,-0.1020107850975644,3
0000950170-22-019354,REVB,"REVELATION BIOSCIENCES, INC.",PRESENTATION,2022-10-07,-0.006027684475200408,1.660738936982238,0.1317893899083168,220,-0.047647623701581786,0.00615877179016441,9,-0.025108456183947928,2,-0.10705978178496779,9,0.1397835661126947,3
0000950170-22-020014,REVB,"REVELATION BIOSCIENCES, INC.",OTHER,2022-10-26,-0.005768427318519329,1.568211511808386,0.13199390563928246,220,-0.19652856293077822,0.004032027298144593,9,-0.31551259288147576,2,-0.21990478616059617,9,0.3092137612191216,3
0000950170-23-000613,REVB,"REVELATION BIOSCIENCES, INC.",PRESENTATION,2023-01-11,-0.006582658707071227,1.8448988145985494,0.14126808707025998,220,0.08463099959265327,0.21962778135217587,9,0.09704917407192379,2,0.20207577001696578,9,0.10947326261741315,3
0000950170-23-001502,REVB,"REVELATION BIOSCIENCES, INC.",OTHER,2023-02-01,-0.0015952193854838058,1.6899889944200521,0.13974634986807885,220,-0.030651242504290497,0.07843304602864665,9,-0.24399557546970488,2,-0.8583722214897156,9,-0.2146170953389886,3
0000950170-23-002652,REVB,"REVELATION BIOSCIENCES, INC.",OTHER,2023-02-14,-0.0018308731528526227,1.6504855173433117,0.1400469505387266,220,-0.053353815477986836,-1.0090321744574184,9,-0.04577157679056679,2,-0.11275042273658636,9,-0.05980663714468063,3
0000950170-23-003213,REVB,"REVELATION BIOSCIENCES, INC.",OTHER,2023-02-21,0.0005380573794626209,1.549471686563313,0.1390906581271106,220,-0.060180236834802406,-0.9924928559878909,9,-0.08297310822083107,2,-0.048739291516601044,9,-0.14024610457897618,3
0000950170-23-024262,REVB,"REVELATION BIOSCIENCES, INC.",PRESENTATION,2023-05-26,-0.006604923415486353,1.3374296367186702,0.11965470216331522,220,-0.02857295287437046,0.04460044357189054,9,-0.07702263905158391,2,0.055893203845426696,9,-0.06381772759941912,3
0000950170-23-027498,REVB,"REVELATION BIOSCIENCES, INC.",OTHER,2023-06-13,-0.005756763784189213,1.24185143398718,0.12002319967118005,220,0.025347205634801126,0.007579196484501425,9,0.06566129699224321,2,-0.13776779260069458,9,0.06015186770786008,3
0000950170-23-030766,REVB,"REVELATION BIOSCIENCES, INC.",OTHER,2023-06-30,-0.011492517401480738,1.6438283237192914,0.10578672600159647,220,0.002846904237862772,-0.08699461205846962,9,0.0124481746252745,2,-0.05829742536082157,9,0.0015884615829034072,3
0000950170-23-041889,REVB,"REVELATION BIOSCIENCES, INC.",EARNINGS,2023-08-14,-0.010226435852714412,1.671276943576468,0.08092867090300693,220,-0.024332274455196846,0.053543558500648535,9,-0.013789293068405348,2,0.055691282385237226,9,-0.002588355516766637,3
0000950170-23-051141,REVB,"REVELATION BIOSCIENCES, INC.",OTHER,2023-10-03,-0.009501321258696734,1.900570796443655,0.07942291357025982,220,-0.005902392951159768,0.10782064278910963,9,-0.011709720424779206,2,0.004949484752285165,9,0.029026482398202998,3
0000950170-23-053115,REVB,"REVELATION BIOSCIENCES, INC.",PRESENTATION,2023-10-13,-0.009987570927326477,1.9249854922927694,0.07851623697149406,220,0.002284508973769174,0.11540756872721075,9,-0.04023970254195267,2,0.09620827072821383,9,-0.04924270846462811,3
0000950170-23-063019,REVB,"REVELATION BIOSCIENCES, INC.",EARNINGS,2023-11-14,-0.009091661853222584,1.3149351320280138,0.06484188667377622,220,0.06252816511199215,-0.027518921944927464,9,0.09322637475098941,2,0.2277717869061199,9,0.12142869302071194,3
0000950170-24-008972,REVB,"REVELATION BIOSCIENCES, INC.",PRESENTATION,2024-01-31,-0.012084111887661104,1.5536876269254636,0.06288659342732254,220,0.14435424299974778,0.19232701074297295,9,-0.5025325415585292,2,0.04942423506018121,9,-0.8772375354811065,3
0000950170-24-012748,REVB,"REVELATION BIOSCIENCES, INC.",OTHER,2024-02-09,-0.007592715527010849,1.5672069712570604,0.0486061950275081,220,-0.0014647989328688002,-0.8053802201989322,9,-0.00037854239791599003,2,0.21256863364269313,9,0.08404138899956527,3
0000950170-24-029611,REVB,"REVELATION BIOSCIENCES, INC.",CLINICAL,2024-03-12,-0.007380703718104702,1.1253238815588205,0.05312393164463918,220,-0.07615339697974007,0.1694090980570488,9,-0.233675535962793,2,0.06885694841444395,9,-0.23709204123397576,3
0000950170-24-035376,REVB,"REVELATION BIOSCIENCES, INC.",EARNINGS,2024-03-25,-0.009017057799842776,0.1050282786892851,0.07626896014275972,220,0.017746037499036943,-0.22260408630614167,9,0.11482320971104068,2,0.027735775129579754,9,0.0913863573054084,3
0000950170-24-057927,REVB,"REVELATION BIOSCIENCES, INC.",EARNINGS,2024-05-13,-0.007358072803992159,-0.08291432888636743,0.07925154425901085,220,-0.09942687598300427,0.0843064188217907,9,-0.0889710166501408,2,0.014082459710786775,9,-0.14514253230756635,3
0000950170-24-076761,REVB,"REVELATION BIOSCIENCES, INC.",OTHER,2024-06-25,-0.007337168076731953,-0.14750988591065056,0.08006553023505966,220,-0.09626146005440481,0.03444209903499042,9,-0.16315878637753628,2,-0.03559007747942837,9,-0.01886039264743937,3
0000950170-24-089966,REVB,"REVELATION BIOSCIENCES, INC.",OTHER,2024-08-05,-0.006820885572187085,0.09755852760814675,0.08245019622826096,220,-0.2403378824061909,-0.054395615462005956,9,-0.2073893569478631,2,-0.18208995747715942,9,-0.19875209047305223,3
0000950170-24-094788,REVB,"REVELATION BIOSCIENCES, INC.",EARNINGS,2024-08-12,-0.0069707610713903075,0.012579162451030537,0.08335410314071444,220,-0.07003583175701793,-0.3025849804134451,9,-0.08819068454492865,2,0.7897813463851576,9,-0.12889447314125344,3
0000950170-24-100550,REVB,"REVELATION BIOSCIENCES, INC.",OTHER,2024-08-27,-0.006574082432020597,0.022561913718133327,0.08347214638259944,220,-0.026790201614565193,0.7687897639369775,9,-0.06318861602942524,2,-0.12033481674501113,9,-0.0648252706722947,3
0000950170-24-109998,REVB,"REVELATION BIOSCIENCES, INC.",CLINICAL,2024-09-30,-0.010682991493290326,0.7503141264881755,0.08421791708783243,220,-0.02961187476820177,0.027261488034588527,9,-0.028639062280235293,2,0.01955080629602087,9,0.04047987741644838,3
0000950170-24-124141,REVB,"REVELATION BIOSCIENCES, INC.",EARNINGS,2024-11-11,-0.008541174828142404,1.3713918136730612,0.11304163411653122,220,0.2755272976161819,0.057437441087670564,9,0.2239054053661916,2,-0.18645462513006855,9,0.19121187823939487,3
0000950170-24-134064,REVB,"REVELATION BIOSCIENCES, INC.",REGULATORY,2024-12-09,-0.00863151441853111,1.2518878910898403,0.11168680841871753,220,0.03780545029363577,-0.261799405996953,9,0.04810696418598321,2,-0.28857433411446365,9,0.023528452279711946,3
0000950170-24-135895,REVB,"REVELATION BIOSCIENCES, INC.",OTHER,2024-12-13,-0.008387416557665827,1.2507760088525526,0.11163541839831426,220,-0.11969365143506873,-0.33259214480217514,9,-0.14998033389295434,2,0.23233995708319582,9,-0.15181467977476512,3
0000950170-25-002828,REVB,"REVELATION BIOSCIENCES, INC.",OTHER,2025-01-08,-0.008136752919720904,1.2370888878718616,0.11308793780659226,220,-0.045958337635815194,0.9474000762017741,9,-0.10686532126960202,2,-0.6808655951187058,9,-0.13295573905667016,3
0000950170-25-007303,REVB,"REVELATION BIOSCIENCES, INC.",CLINICAL,2025-01-22,-0.009005961393626336,1.2830358442280945,0.11832537994772097,220,-0.15559147970140846,-0.3876386199259173,9,-0.22542752715290895,2,-0.0156580952791324,9,-0.19566601457973096,3
0000950170-25-017882,REVB,"REVELATION BIOSCIENCES, INC.",PRESENTATION,2025-02-12,-0.006178452206497867,1.7135563512660843,0.10249746872806996,220,0.10988989479244769,0.06209513838391194,9,0.07680096881171933,2,-0.027898157640908465,9,0.003982924885414546,3
0000950170-25-025626,REVB,"REVELATION BIOSCIENCES, INC.",OTHER,2025-02-25,-0.003345895157519518,1.6871778072154233,0.10689376428397471,220,-0.08252184634991536,0.08872410503024306,9,-0.12915632131330843,2,0.06814316326575055,9,-0.1482953449253791,3
0000950170-25-034689,REVB,"REVELATION BIOSCIENCES, INC.",EARNINGS,2025-03-07,-0.006295380199541687,1.7986144028853337,0.10617781446311628,220,0.004885082685378638,-0.07531281711693769,9,0.021838356138244478,2,-0.11340901792037092,9,0.04023118744003194,3
0000950170-25-040294,REVB,"REVELATION BIOSCIENCES, INC.",CLINICAL,2025-03-18,-0.006978013118365267,1.9036690017192197,0.10670744538019206,220,-0.052446647681299495,0.10733129294008201,9,0.0026398833630056073,2,-0.0460697581343639,9,-0.12270898027112631,3
0000950170-25-067043,REVB,"REVELATION BIOSCIENCES, INC.",EARNINGS,2025-05-09,-0.007404757870254191,1.88994662754272,0.10586782309416315,220,0.03663026829801292,0.0069247092934424884,9,0.007379469144500536,2,-0.18802428445592587,9,0.07070008708846473,3
0000950170-25-078340,REVB,"REVELATION BIOSCIENCES, INC.",OTHER,2025-05-29,-0.004163347453076915,0.43809957294000657,0.1099554511631274,220,-0.5416074549775223,-0.2740802777413275,9,-0.571045056089464,2,-0.01697308778038644,9,-0.7141268844439197,3
0000950170-25-081604,REVB,"REVELATION BIOSCIENCES, INC.",OTHER,2025-06-05,-0.005034406590521089,0.3898225789507568,0.10967071255013089,220,-0.07113598247410244,-0.7178478718374414,9,-0.016116956967319802,2,-0.09051111275248397,9,-0.029845845966923183,3
0000950170-25-089972,REVB,"REVELATION BIOSCIENCES, INC.","INVALID:I appreciate your request, but I cannot ",2025-06-26,-0.005605044856121359,0.3388617041592226,0.10884044872102142,220,-0.019692121083851294,0.09298638638874643,9,-0.09016092880161045,2,0.2718993968587509,9,-0.12037793725913173,3
0000950170-25-094789,REVB,"REVELATION BIOSCIENCES, INC.",OTHER,2025-07-10,-0.005861387868464862,0.36404526052615105,0.10946758742787033,220,-0.003937229714119165,0.023953341105241166,9,-0.009185448980700148,2,0.13653284242958702,9,0.12995101831329497,3
0000950170-25-105485,REVB,"REVELATION BIOSCIENCES, INC.",EARNINGS,2025-08-08,-0.007442473965718733,0.15929708856392802,0.11507505883993914,220,-0.06046624248217727,-0.1146146093322659,9,-0.052708758309411845,2,0.28801549729882836,9,-0.02513287038535466,3
0001810560-25-000006,REVB,"REVELATION BIOSCIENCES, INC.",CLINICAL,2025-09-09,-0.007678393316441399,-0.12366089256621192,0.08759373397878527,220,-0.16579458973851596,0.05087989140730503,9,-0.09767284472679351,2,-0.40467242111435375,9,-0.1071122320724731,3
0001193125-25-203750,REVB,"REVELATION BIOSCIENCES, INC.",OTHER,2025-09-16,-0.008573223336740002,-0.13565146737556052,0.0878898028752466,220,0.021207024352809176,-0.2416143347666636,9,0.010624320636329853,2,-0.006086417584638234,9,-0.16758028983776432,3
0001193125-25-240400,REVB,"REVELATION BIOSCIENCES, INC.",OTHER,2025-10-16,-0.007462853660531693,-0.07250378549619105,0.08801214986324951,220,-0.015089715843403037,0.0005986978352544893,9,-0.03729055697749514,2,0.042961911887518814,9,-0.029505820592693494,3
0001193125-25-256367,REVB,"REVELATION BIOSCIENCES, INC.",OTHER,2025-10-30,-0.010021165019463828,-0.15907368269429428,0.09007369951714252,220,-0.015165806957835598,0.08556961779590733,9,-0.0046228449780798455,2,-0.2147449823602718,9,-0.03930144442845022,3
0001193125-25-269696,REVB,"REVELATION BIOSCIENCES, INC.",EARNINGS,2025-11-07,-0.010698553904963246,-0.15606838605203707,0.09000642468288256,220,-0.017860656933330683,-0.007961825490807794,9,0.05541589748655158,2,-0.10166895956270813,9,-0.0003749097421492098,3
0001193125-25-306915,REVB,"REVELATION BIOSCIENCES, INC.",CLINICAL,2025-12-04,-0.009743270120457325,-0.19425827549250407,0.08035583599440627,220,0.059203233436073116,0.19664588910997413,9,0.10431544332709206,2,-0.04132937011802228,9,0.12106717715969673,3
0001193125-22-173521,RMD,RESMED INC,OTHER,2022-06-14,-0.0005921292095511393,0.8948770940831813,0.015071822758935701,220,0.0014109386881017596,0.06356324289182322,9,-0.004467724565551917,2,0.04495978255367679,9,0.0007503264079468594,3
0001640334-19-000347,SKYE,"Skye Bioscience, Inc.",OTHER,2019-03-05,0.00459176938400422,-0.44241365308597447,0.08254008207119475,220,-0.009618166376438975,-0.09423077757442526,9,-0.07022293254647564,2,0.5229075841696894,9,-0.14638295443205346,3
0001640334-19-000432,SKYE,"Skye Bioscience, Inc.",OTHER,2019-03-26,0.006254087232357668,-0.41366647268267936,0.08218089020676415,220,0.2904802375788663,0.49365742733643303,9,0.13973177968190492,2,0.4183798299796805,9,0.10239742729666429,3
0001640334-19-001000,SKYE,"Skye Bioscience, Inc.",OTHER,2019-05-30,0.00826896365680467,-0.02354285322732438,0.09228266057416822,220,0.13786274287248848,-0.15556003016734227,9,0.10966869462548089,2,-0.35988691267522044,9,-0.00875825699050906,3
0001640334-19-001741,SKYE,"Skye Bioscience, Inc.",OTHER,2019-08-23,0.005791044598376471,-0.10593414648663242,0.09495552929954772,220,-0.021845511815281098,0.000989498472074423,9,-0.06362727145410946,2,-0.0586192985396617,9,-0.06945093227821206,3
0001640334-19-002436,SKYE,"Skye Bioscience, Inc.",OTHER,2019-11-22,0.001927704021126754,0.8571960579933717,0.07901834598062651,220,-0.0038340383184638036,0.04432701182659926,9,-0.057859879786994035,2,0.05667319095888626,9,-0.35777123916147063,3
0001640334-19-002653,SKYE,"Skye Bioscience, Inc.",OTHER,2019-12-23,0.0007490430597933385,1.0582332334904607,0.0784236997034153,220,-0.08041459412642966,-0.0932622905349409,9,-0.18172538557372975,2,-0.1388916975165352,9,-0.1871136754438923,3
0001640334-20-001960,SKYE,"Skye Bioscience, Inc.",OTHER,2020-08-05,-0.00052421918333554,0.7751857560805112,0.08427174325501914,220,-0.12429046478871413,-0.8044799797713446,9,-0.19712975139019248,2,0.21036475424638656,9,-0.19959978834469716,3
0001640334-20-002056,SKYE,"Skye Bioscience, Inc.",OTHER,2020-08-13,0.0002396806036102819,0.7668477466378538,0.08714574993480521,220,-0.018460945739905702,-0.4622528344756091,9,-0.01872318433920215,2,-0.08461953646328339,9,-0.009654950403433121,3
0001640334-21-000128,SKYE,"Skye Bioscience, Inc.",NO_TEXT,2021-01-19,-0.004219666529852168,0.7204203848430116,0.0836578506087971,220,0.22078520709584237,1.0251932334027711,9,0.16958048053421698,2,0.24096366551675413,9,0.19029004375848996,3
0001640334-21-001671,SKYE,"Skye Bioscience, Inc.",OTHER,2021-07-26,0.005688639654124009,0.5448102740766714,0.09840138077412236,220,0.02745663686838793,-0.2270138831808685,9,0.024251024551987566,2,-0.1277934719673733,9,0.019901852699498904,3
0001628280-21-018623,SKYE,"Skye Bioscience, Inc.",OTHER,2021-09-15,0.008534588877893864,0.8961232955111671,0.09353371829390354,220,-0.04853989961482393,-0.11588012229816666,9,-0.04725051503727034,2,-0.33208148490791417,9,-0.11201791977532172,3
0001640334-21-002419,SKYE,"Skye Bioscience, Inc.",OTHER,2021-09-28,0.008694244808132403,0.9159263218526459,0.09348003242409096,220,-0.08114568658509552,-0.19784763924335333,9,-0.1024926786545194,2,-0.1928839289314765,9,-0.247696988264266,3
0001516551-21-000009,SKYE,"Skye Bioscience, Inc.",OTHER,2021-09-30,0.00900891998049893,0.8584643584671576,0.09319310731836464,220,0.18125881569781435,-0.3149768079557297,9,0.11442858518407048,2,-0.3850826564132008,9,0.09286363471731088,3
0001516551-21-000015,SKYE,"Skye Bioscience, Inc.",OTHER,2021-10-06,0.008240874460842436,0.957908796090028,0.09322161010612355,220,-0.012221852807356617,-0.24262096497006375,9,-0.028744730974338696,2,-0.33392706405316636,9,-0.06893078203055863,3
0001516551-21-000017,SKYE,"Skye Bioscience, Inc.",OTHER,2021-10-18,0.008243006782056415,0.8511290519703292,0.09259655228312373,220,-0.0248472972611372,-0.3780485734127943,9,-0.05394246059709515,2,0.045209396431956865,9,-0.10920810394842961,3
0001516551-21-000031,SKYE,"Skye Bioscience, Inc.",OTHER,2021-12-21,0.005874023753285714,0.7747023824006328,0.08983135700925396,220,-0.053530235592448364,-0.05168176991098019,9,-0.014518627122789673,2,-0.20348678389339164,9,-0.0288218739756778,3
0001516551-24-000002,SKYE,"Skye Bioscience, Inc.",OTHER,2024-01-29,0.0016179962590934537,0.7042649473848713,0.10677322252741286,220,0.28312722124556083,-0.2693566765020415,9,0.3287206249336134,2,0.7660949952136041,9,0.36133072573038605,3
0001516551-24-000008,SKYE,"Skye Bioscience, Inc.",OTHER,2024-02-13,-0.000776897120678008,-0.024657580632644237,0.10417028712476707,220,-0.0635252492240664,0.8399349065455177,9,-0.09919090549246443,2,1.0396013484603364,9,-0.08897602037697644,3
0001516551-24-000034,SKYE,"Skye Bioscience, Inc.",OTHER,2024-03-05,0.0003895512800305981,-0.3333164981265822,0.10222359044152834,220,-0.01760962842179146,1.2351585266387526,9,-0.06983135034029055,2,-0.13964548552518039,9,0.005333195288062198,3
0001516551-24-000052,SKYE,"Skye Bioscience, Inc.",OTHER,2024-04-04,0.007291358999759855,-0.5218170048277221,0.10646126030798819,220,-0.18617756616148826,0.0019301790479323462,9,-0.3712305509634847,2,0.6387344101274087,9,-0.4283033184010857,3
0001516551-24-000059,SKYE,"Skye Bioscience, Inc.",CLINICAL,2024-06-10,0.01329489759532476,-0.9747466422578386,0.12461274683664395,220,-0.09803464621207546,-0.1565510853452822,9,-0.08393180808659274,2,-0.335036904267475,9,-0.1319806614858698,3
0001516551-24-000064,SKYE,"Skye Bioscience, Inc.",OTHER,2024-07-03,0.010925967437480054,-0.7452937581888179,0.12303646749789107,220,-0.020827494871564437,-0.3648878420517967,9,-0.290190326224324,2,0.0013648262005713369,9,-0.3581353423876592,3
0001516551-24-000085,SKYE,"Skye Bioscience, Inc.",OTHER,2024-09-05,0.00891666157483337,-0.9026116364018834,0.11683047159027565,220,0.0005740942462124556,0.05041475047248577,9,-0.05983730308428909,2,-0.07162396412439623,9,-0.05362334123038561,3
0001516551-24-000093,SKYE,"Skye Bioscience, Inc.",OTHER,2024-10-30,0.01106747384668254,-0.668703700538935,0.10877722047292693,220,-0.03799465993915804,0.11537438429437578,9,-0.03270138961852184,2,-0.04883181322136803,9,-0.029094401805917026,3
0001516551-24-000108,SKYE,"Skye Bioscience, Inc.",EARNINGS,2024-11-08,0.010241167465993016,-0.4934542610417384,0.1131547707645687,220,0.04152873462041681,0.017505801198314932,9,-0.005019919758746966,2,-0.37214644563401056,9,0.0015898501115574962,3
0001516551-25-000028,SKYE,"Skye Bioscience, Inc.",EARNINGS,2025-03-21,-0.003903609990601218,0.34667957000051514,0.07668698409408856,220,0.19426544267634527,-0.1861597787252725,9,0.2364049478927812,2,-0.47934216753527326,9,0.18631100583692684,3
0001516551-25-000043,SKYE,"Skye Bioscience, Inc.",EARNINGS,2025-05-09,-0.0056497843746927045,1.2003677989207466,0.06980911405883808,220,0.018352361110678516,0.05887968445222637,9,0.11692976992253308,2,0.0149214079487522,9,0.09773211068718313,3
0001516551-25-000050,SKYE,"Skye Bioscience, Inc.",EARNINGS,2025-08-08,0.0005670216931828464,1.6068349721016721,0.08031063475598135,220,-0.021546943712277958,-0.025541523901494723,9,-0.021777353482354544,2,-0.08190478812708864,9,-0.1084020676348398,3
0001628280-25-044223,SKYE,"Skye Bioscience, Inc.",CLINICAL,2025-10-06,0.0016488877564459436,1.643279247202225,0.07284316580625175,220,-0.6075419874145436,0.10484001010163879,9,-0.7294143411926569,2,-0.22954287863547043,9,-0.6731325379213648,3
